ClipName,Frame,RootT.x,RootT.z,FootLeftT.x,FootLeftT.z,FootRightT.x,FootRightT.z,FootLeftV.x,FootLeftV.z,FootRightV.x,FootRightV.z,RootV.x,RootV.z,TrajPos.x,TrajPos.z,TrajForward.x,TrajForward.z
Turn180Left,90,0.4238975,1.370689,-0.5647326,-1.120419,-0.7051194,-1.662035,-0.0003088355,0.001681022,-0.001380563,-0.004848132,-0.001428894,-0.002319614,0.4238975,1.370689,-0.1535578,0.9872884
Turn180Left,91,0.4151561,1.415638,-0.568092,-1.22817,-0.6945754,-1.692797,-0.0002913823,0.00149829,-0.0001119792,-0.003591704,0.0003514648,-0.001025403,0.4151561,1.415638,-0.152976,0.9876408
Turn180Left,92,0.407658,1.46181,-0.557008,-1.364296,-0.6580132,-1.714942,-0.0002499352,0.001539091,0.0003694654,-0.004537519,0.001218742,-0.0007381439,0.407658,1.46181,-0.150917,0.9883067
Turn180Left,93,0.400863,1.507073,-0.5630369,-1.483959,-0.6416473,-1.738277,-0.0002264996,0.001508745,-0.000200961,-0.003988795,0.0005455295,-0.0007778525,0.400863,1.507073,-0.1494684,0.9887232
Turn180Left,94,0.3942779,1.549291,-0.5795928,-1.606173,-0.6291735,-1.721887,-0.000219504,0.001407262,-0.0005518655,-0.004073783,0.0004157921,0.0005463203,0.3942779,1.549291,-0.1513141,0.9884844
Turn180Left,95,0.3886935,1.586329,-0.5934796,-1.682985,-0.6203902,-1.689312,-0.0001861473,0.001234615,-0.0004628937,-0.002560409,0.000292778,0.001085838,0.3886935,1.586329,-0.1563072,0.9876995
Turn180Left,96,0.3830434,1.620569,-0.612836,-1.742688,-0.6152882,-1.634207,-0.0001883368,0.001141326,-0.0006452123,-0.001990084,0.000170066,0.001836836,0.3830434,1.620569,-0.1641909,0.9864224
Turn180Left,97,0.376228,1.655539,-0.6416859,-1.812061,-0.6085823,-1.545599,-0.0002271791,0.001165664,-0.0009616633,-0.002312446,0.0002235313,0.002953617,0.376228,1.655539,-0.17517,0.9845344
Turn180Left,98,0.3689888,1.690826,-0.6595829,-1.878443,-0.6028157,-1.491659,-0.0002413084,0.001176238,-0.000596565,-0.002212735,0.000192219,0.001798002,0.3689888,1.690826,-0.1806378,0.983545
Turn180Left,99,0.3620669,1.726018,-0.6648088,-1.938847,-0.5884184,-1.438141,-0.0002307286,0.001173055,-0.0001741985,-0.002013449,0.0004799108,0.001783935,0.3620669,1.726018,-0.1828606,0.9831383
Turn180Left,100,0.3549972,1.760701,-0.6680458,-1.996126,-0.5762477,-1.392643,-0.0002356549,0.001156104,-0.0001078983,-0.00190932,0.0004056891,0.001516585,0.3549972,1.760701,-0.185043,0.9827283
Turn180Left,101,0.3493204,1.794463,-0.6852297,-2.071694,-0.5750277,-1.359827,-0.0001892279,0.001125399,-0.0005727967,-0.002518916,4.066626E-05,0.00109388,0.3493204,1.794463,-0.1888222,0.982011
Turn180Left,102,0.3481325,1.826891,-0.7074066,-2.13398,-0.5887303,-1.364735,-3.959636E-05,0.001080942,-0.0007392327,-0.00207622,-0.0004567524,-0.0001636068,0.3481325,1.826891,-0.1930442,0.9811855
Turn180Left,103,0.3466643,1.861282,-0.7327392,-2.200763,-0.6064057,-1.397328,-4.894038E-05,0.001146356,-0.000844419,-0.002226074,-0.00058918,-0.001086422,0.3466643,1.861282,-0.1978308,0.980216
Turn180Left,104,0.3398092,1.899226,-0.7568241,-2.294205,-0.6260164,-1.479678,-0.0002285043,0.001264815,-0.0008028309,-0.003114756,-0.0006536901,-0.002745005,0.3398092,1.899226,-0.2028738,0.9790863
Turn180Left,105,0.3419991,1.937752,-0.7961056,-2.381382,-0.6587271,-1.585153,7.299582E-05,0.001284194,-0.001309383,-0.002905878,-0.001090358,-0.003515855,0.3419991,1.937752,-0.2064877,0.977965
Turn180Left,106,0.3406014,1.983005,-0.8209909,-2.482171,-0.6824234,-1.722249,-4.658798E-05,0.001508443,-0.0008295079,-0.003359636,-0.0007898748,-0.00456986,0.3406014,1.983005,-0.2065789,0.9772626
Turn180Left,107,0.3231421,2.039007,-0.8522106,-2.60189,-0.7173643,-1.913527,-0.0005819768,0.001866742,-0.001040657,-0.00399065,-0.001164699,-0.006375921,0.3231421,2.039007,-0.2075246,0.9755486
Turn180Left,108,0.3137478,2.099596,-0.8492252,-2.672813,-0.7347853,-2.061275,-0.0003131429,0.00201962,9.951393E-05,-0.002364111,-0.0005806983,-0.004924957,0.3137478,2.099596,-0.2006944,0.9759821
Turn180Left,109,0.3001105,2.158608,-0.848299,-2.702866,-0.7559718,-2.195024,-0.0004545778,0.001967072,3.087322E-05,-0.001001747,-0.0007062177,-0.004458284,0.3001105,2.158608,-0.1990679,0.976079
Turn180Left,110,0.2937572,2.20988,-0.8719192,-2.708191,-0.7832164,-2.277097,-0.0002117753,0.001709072,-0.0007873416,-0.0001775185,-0.0009081542,-0.002735782,0.2937572,2.20988,-0.2064512,0.9748597
Turn180Left,111,0.2875321,2.255368,-0.9156922,-2.706614,-0.8274229,-2.35792,-0.0002075046,0.001516247,-0.001459098,5.257925E-05,-0.001473548,-0.002694098,0.2875321,2.255368,-0.2196165,0.9718773
Turn180Left,112,0.2753664,2.299817,-0.9471055,-2.671623,-0.8636803,-2.439589,-0.0004055222,0.001481636,-0.001047113,0.001166368,-0.001208581,-0.002722287,0.2753664,2.299817,-0.2344244,0.968599
Turn180Left,113,0.2671224,2.341249,-0.9727241,-2.640492,-0.8999012,-2.50167,-0.0002748022,0.001381063,-0.0008539518,0.001037685,-0.001207364,-0.002069362,0.2671224,2.341249,-0.2477759,0.9654804
Turn180Left,114,0.2604271,2.377685,-0.9933826,-2.589669,-0.9383677,-2.551401,-0.0002231767,0.001214536,-0.0006886184,0.001694131,-0.001282215,-0.001657693,0.2604271,2.377685,-0.2606326,0.9624333
Turn180Left,115,0.2543737,2.411612,-1.010976,-2.51615,-0.9805762,-2.583702,-0.0002017776,0.001130907,-0.0005864521,0.002450609,-0.001406952,-0.001076698,0.2543737,2.411612,-0.2751697,0.958952
Turn180Left,116,0.2417451,2.446703,-1.007326,-2.392865,-1.020754,-2.61096,-0.0004209533,0.001169689,0.0001216809,0.00410951,-0.001339271,-0.0009086291,0.2417451,2.446703,-0.2931125,0.9545438
Turn180Left,117,0.2349126,2.482756,-0.9988689,-2.30818,-1.05399,-2.640218,-0.0002277498,0.001201781,0.0002818962,0.002822836,-0.001107856,-0.0009752592,0.2349126,2.482756,-0.3055774,0.951168
Turn180Left,118,0.2295229,2.51957,-0.9843332,-2.226451,-1.087332,-2.667915,-0.0001796568,0.00122714,0.0004845222,0.002724282,-0.001111408,-0.0009232124,0.2295229,2.51957,-0.3168201,0.9479227
Turn180Left,119,0.2217666,2.556945,-0.9614497,-2.126708,-1.129859,-2.693654,-0.0002585441,0.001245825,0.0007627845,0.003324787,-0.001417565,-0.000857989,0.2217666,2.556945,-0.3300186,0.9437801
Turn180Left,120,0.2189656,2.594679,-0.9412701,-2.103536,-1.145854,-2.742862,-9.33667E-05,0.001257793,0.0006726543,0.0007724047,-0.0005331596,-0.001640264,0.2189656,2.594679,-0.3313636,0.9434087
Turn180Left,121,0.2159189,2.632571,-0.929787,-2.114341,-1.162722,-2.801976,-0.0001015574,0.001263062,0.0003827691,-0.000360163,-0.0005622665,-0.001970458,0.2159189,2.632571,-0.3316206,0.9433548
Turn180Left,122,0.2085383,2.67042,-0.9077995,-2.171876,-1.162298,-2.882975,-0.0002460202,0.001261632,0.0007329166,-0.001917847,1.413425E-05,-0.002699979,0.2085383,2.67042,-0.3279409,0.9446467
Turn180Left,123,0.2070803,2.708025,-0.8969716,-2.276974,-1.140635,-2.984615,-4.859765E-05,0.001253502,0.00036093,-0.003503283,0.0007221142,-0.003387976,0.2070803,2.708025,-0.3174109,0.9480255
Turn180Left,124,0.1882246,2.748811,-0.8879569,-2.460078,-1.100769,-3.137706,-0.0006285255,0.001359558,0.0003004909,-0.006103444,0.00132885,-0.005103047,0.1882246,2.748811,-0.2997355,0.9529127
Turn180Left,125,0.1819363,2.794591,-0.8607759,-2.598499,-1.046462,-3.240526,-0.0002096092,0.001525974,0.0009060323,-0.004614027,0.001810245,-0.003427346,0.1819363,2.794591,-0.2820428,0.9577117
Turn180Left,126,0.1720893,2.842737,-0.8644453,-2.758875,-1.028077,-3.336328,-0.0003282333,0.001604891,-0.0001223147,-0.005345893,0.0006128112,-0.003193378,0.1720893,2.842737,-0.2688572,0.9600105
Turn180Left,127,0.1525316,2.890626,-0.8360747,-2.921677,-0.9707413,-3.399549,-0.0006519233,0.0015963,0.0009456893,-0.005426725,0.001911203,-0.002107382,0.1525316,2.890626,-0.2493468,0.9642084
Turn180Left,128,0.1419033,2.935633,-0.7626592,-3.028234,-0.8662459,-3.43574,-0.0003542756,0.001500225,0.002447182,-0.003551904,0.00348318,-0.001206366,0.1419033,2.935633,-0.2236946,0.9707521
Turn180Left,129,0.1369076,2.975131,-0.6753682,-3.13446,-0.7416321,-3.469153,-0.0001665235,0.001316603,0.002909698,-0.003540858,0.004153792,-0.001113756,0.1369076,2.975131,-0.1911828,0.977679
Turn180Left,130,0.1329073,3.01161,-0.5994114,-3.237461,-0.632325,-3.493619,-0.000133343,0.001215943,0.002531896,-0.003433363,0.00364357,-0.0008155266,0.1329073,3.01161,-0.1589983,0.9832108
Turn180Left,131,0.1270676,3.049108,-0.4624432,-3.345855,-0.4658134,-3.49051,-0.0001946569,0.001249949,0.004565605,-0.003613146,0.005550385,0.0001036247,0.1270676,3.049108,-0.1132385,0.9897556
Turn180Left,132,0.1266034,3.087327,-0.3686528,-3.419524,-0.3590515,-3.473524,-1.547436E-05,0.001273974,0.003126346,-0.002455624,0.003558731,0.0005661965,0.1266034,3.087327,-0.08306403,0.9932497
Turn180Left,133,0.1260468,3.125968,-0.2774209,-3.481533,-0.2638516,-3.43841,-1.855344E-05,0.00128804,0.003041063,-0.002066978,0.003173331,0.001170476,0.1260468,3.125968,-0.0557587,0.9957961
Turn180Left,134,0.1204864,3.164732,-0.15894,-3.547028,-0.1529035,-3.36346,-0.0001853454,0.001292117,0.003949366,-0.002183167,0.00369827,0.002498341,0.1204864,3.164732,-0.02367208,0.9977285
Turn180Left,135,0.1186088,3.203319,-0.07295123,-3.606962,-0.08199327,-3.313773,-6.258662E-05,0.001286236,0.002866291,-0.001997805,0.002363673,0.001656206,0.1186088,3.203319,-0.0009257526,0.9983597
Turn180Left,136,0.1156932,3.241431,0.02129226,-3.660157,-0.01377369,-3.258292,-9.71886E-05,0.001270382,0.00314145,-0.001773151,0.002273986,0.001849381,0.1156932,3.241431,0.02164874,0.9984921
Turn180Left,137,0.1065927,3.278767,0.1476986,-3.701265,0.07058092,-3.168665,-0.0003033504,0.001244553,0.004213544,-0.001370271,0.00281182,0.00298756,0.1065927,3.278767,0.04810356,0.9981211
Turn180Left,138,0.1029786,3.31503,0.2258038,-3.740912,0.1186152,-3.13141,-0.0001204677,0.001208758,0.002603507,-0.001321554,0.001601143,0.001241827,0.1029786,3.31503,0.06365216,0.9974774
Turn180Left,139,0.09910309,3.349919,0.2738817,-3.813558,0.1406864,-3.139235,-0.0001291851,0.001162982,0.001602598,-0.00242153,0.0007357064,-0.0002608299,0.09910309,3.349919,0.07444169,0.9966676
Turn180Left,140,0.09868038,3.383137,0.3133776,-3.872575,0.1597932,-3.185103,-1.409054E-05,0.001107248,0.001316527,-0.001967239,0.0006368935,-0.001528931,0.09868038,3.383137,0.08274136,0.9959597
Turn180Left,141,0.1001803,3.419365,0.2703784,-3.960924,0.1243225,-3.28416,4.999886E-05,0.001207598,-0.001433305,-0.002944978,-0.001182355,-0.003301899,0.1001803,3.419365,0.0763827,0.9959084
Turn180Left,142,0.1012102,3.462397,0.2894741,-4.076643,0.1464802,-3.445518,3.432731E-05,0.001434398,0.000636522,-0.003857279,0.0007385887,-0.005378588,0.1012102,3.462397,0.0820168,0.9942384
Turn180Left,143,0.1009155,3.5106,0.2854558,-4.161453,0.1536053,-3.579353,-9.822597E-06,0.001606766,-0.0001339436,-0.002827008,0.0002375042,-0.004461161,0.1009155,3.5106,0.08289589,0.9929477
Turn180Left,144,0.1006684,3.562338,0.3021542,-4.22135,0.173511,-3.711664,-8.234879E-06,0.001724609,0.000556613,-0.001996565,0.0006635214,-0.004410386,0.1006684,3.562338,0.08955746,0.9909915
Turn180Left,145,0.1007731,3.615978,0.2997267,-4.246443,0.1813071,-3.814677,3.487369E-06,0.00178802,-8.091629E-05,-0.0008364518,0.0002598698,-0.003433744,0.1007731,3.615978,0.09300518,0.9906315
Turn180Left,146,0.09827049,3.669887,0.2310515,-4.239124,0.1527013,-3.893115,-8.341893E-05,0.001796953,-0.002289172,0.0002439658,-0.0009535248,-0.002614617,0.09827049,3.669887,0.08191309,0.993054
Turn180Left,147,0.09891822,3.72243,0.153986,-4.255425,0.1080308,-3.978203,2.159104E-05,0.001751423,-0.002568851,-0.0005433718,-0.001489019,-0.002836267,0.09891822,3.72243,0.06969646,0.9943743
Turn180Left,148,0.09837317,3.771972,0.1006769,-4.253899,0.08393111,-4.051067,-1.816824E-05,0.001651414,-0.00177697,5.087852E-05,-0.0008033214,-0.00242881,0.09837317,3.771972,0.0615107,0.9954526
Turn180Left,149,0.09188785,3.816881,0.06468694,-4.209994,0.08276601,-4.116611,-0.0002161776,0.001496951,-0.001199665,0.001463493,-3.883665E-05,-0.002184804,0.09188785,3.816881,0.05700453,0.996484
Turn180Left,150,0.08902899,3.855521,0.06001431,-4.15914,0.1034928,-4.159654,-9.529516E-05,0.001288017,-0.0001557543,0.00169514,0.0006908943,-0.001434739,0.08902899,3.855521,0.05882493,0.9969993
Turn180Left,151,0.08573983,3.891213,0.0514487,-4.093475,0.1247674,-4.193978,-0.0001096388,0.001189717,-0.0002855205,0.002188842,0.0007091517,-0.001144139,0.08573983,3.891213,0.05968475,0.9975093
Turn180Left,152,0.07766991,3.928131,0.01981103,-3.98514,0.1324868,-4.232067,-0.0002689972,0.001230597,-0.001054589,0.003611151,0.0002573123,-0.001269627,0.07766991,3.928131,0.05484651,0.9982728
Turn180Left,153,0.07396825,3.965923,-0.0194384,-3.906204,0.1221895,-4.269728,-0.0001233888,0.00125974,-0.001308314,0.002631203,-0.0003432405,-0.001255385,0.07396825,3.965923,0.04954031,0.9987331
Turn180Left,154,0.0659342,4.004237,-0.0737341,-3.795003,0.1029119,-4.310146,-0.0002678014,0.001277145,-0.001809857,0.003706702,-0.000642588,-0.001347272,0.0659342,4.004237,0.04332583,0.9990466
Turn180Left,155,0.06459312,4.042721,-0.1185797,-3.7318,0.07667426,-4.347573,-4.470274E-05,0.001282803,-0.001494852,0.002106786,-0.0008745881,-0.001247565,0.06459312,4.042721,0.0377785,0.9991664
Turn180Left,156,0.06006485,4.081024,-0.1495936,-3.697641,0.05778198,-4.398357,-0.0001509424,0.001276747,-0.001033798,0.001138616,-0.0006297426,-0.001692804,0.06006485,4.081024,0.03245297,0.9992659
Turn180Left,157,0.05244997,4.118792,-0.1712794,-3.705705,0.03887436,-4.482427,-0.0002538292,0.001258945,-0.0007228588,-0.000268809,-0.000630254,-0.002802308,0.05244997,4.118792,0.02699654,0.9994557
Turn180Left,158,0.05237897,4.155674,-0.1644043,-3.765402,0.0470982,-4.569403,-2.366801E-06,0.001229413,0.0002291699,-0.001989873,0.0002741281,-0.002899218,0.05237897,4.155674,0.02635767,0.9995778
Turn180Left,159,0.05318148,4.191319,-0.1244304,-3.869215,0.09404372,-4.666565,2.675032E-05,0.001188135,0.001332465,-0.003460463,0.00156485,-0.003238726,0.05318148,4.191319,0.03212371,0.9994795
Turn180Left,160,0.04729886,4.229657,-0.1154689,-3.999135,0.09848416,-4.774857,-0.0001960872,0.00127794,0.0002987164,-0.004330659,0.0001480147,-0.003609737,0.04729886,4.229657,0.03021418,0.9992875
Turn180Left,161,0.03495904,4.273711,-0.07106214,-4.1777,0.1393254,-4.900154,-0.0004113273,0.001468468,0.001480224,-0.005952144,0.001361376,-0.004176553,0.03495904,4.273711,0.03213995,0.9983252
Turn180Left,162,0.02997673,4.321762,-0.06962979,-4.330268,0.1241422,-4.995955,-0.000166077,0.001601712,4.774506E-05,-0.005085611,-0.000506109,-0.003193378,0.02997673,4.321762,0.0280448,0.9971308
Turn180Left,163,0.02343145,4.372092,-0.05222132,-4.463983,0.1166938,-5.055426,-0.0002181759,0.001677656,0.0005802821,-0.004457156,-0.0002482797,-0.001982355,0.02343145,4.372092,0.02611992,0.9960241
Turn180Left,164,0.0124418,4.422981,0.05551801,-4.578952,0.1954397,-5.070352,-0.0003663218,0.0016963,0.003591311,-0.003832308,0.002624864,-0.0004975478,0.0124418,4.422981,0.03636906,0.9954731
Turn180Left,165,0.00895428,4.47271,0.1348453,-4.676459,0.2589964,-5.090329,-0.0001162507,0.001657645,0.002644244,-0.003250249,0.002118557,-0.0006658872,0.00895428,4.47271,0.04755265,0.99458
Turn180Left,166,0.006450172,4.519561,0.1851469,-4.767209,0.2935614,-5.099702,-8.347028E-05,0.001561705,0.00167672,-0.003024991,0.001152167,-0.0003124396,0.006450172,4.519561,0.05388989,0.9938544
Turn180Left,167,0.001561858,4.561815,0.2146522,-4.843883,0.3062078,-5.073318,-0.0001629438,0.00140845,0.0009835099,-0.002555799,0.0004215469,0.0008794785,0.001561858,4.561815,0.05807482,0.9939615
Turn180Left,168,0.002685172,4.599766,0.2396774,-4.904438,0.3198369,-5.05107,3.744379E-05,0.001265033,0.0008341735,-0.002018484,0.0004543036,0.0007415771,0.002685172,4.599766,0.06056841,0.9940796
Turn180Left,169,-0.0005287055,4.635109,0.282669,-4.964952,0.347705,-4.989709,-0.0001071292,0.001178106,0.001433053,-0.002017148,0.0009289354,0.002045377,-0.0005287055,4.635109,0.06474794,0.9940912
Turn180Left,170,6.357674E-05,4.668225,0.3006317,-5.011984,0.3558298,-4.937893,1.974274E-05,0.001103878,0.0005987565,-0.001567745,0.0002708276,0.0017272,6.357674E-05,4.668225,0.06638826,0.9943562
Turn180Left,171,-0.0006092259,4.699494,0.3065571,-5.049954,0.3518276,-4.874137,-2.242676E-05,0.001042302,0.0001975119,-0.001265669,-0.0001334071,0.002125184,-0.0006092259,4.699494,0.06555755,0.9949618
Turn180Left,172,-0.00486342,4.729297,0.3098645,-5.082059,0.34353,-4.777463,-0.0001418064,0.0009934267,0.0001102487,-0.001070166,-0.0002765864,0.003222481,-0.00486342,4.729297,0.06223978,0.9959313
Turn180Left,173,-0.00638434,4.758014,0.3061559,-5.12516,0.3352265,-4.735893,-5.069735E-05,0.0009572347,-0.000123621,-0.001436679,-0.0002767841,0.001385673,-0.00638434,4.758014,0.05806118,0.9964362
Turn180Left,174,-0.005271338,4.786026,0.3021608,-5.174758,0.3277175,-4.717279,3.710007E-05,0.0009337107,-0.0001331697,-0.00165329,-0.0002502988,0.0006204446,-0.005271338,4.786026,0.05462367,0.9966621
Turn180Left,175,-0.002924041,4.813711,0.2881705,-5.231305,0.3117312,-4.723508,7.824323E-05,0.0009228548,-0.0004663418,-0.00188489,-0.0005328775,-0.0002076149,-0.002924041,4.813711,0.0494043,0.9967947
Turn180Left,176,-0.00348493,4.841452,0.2242174,-5.308881,0.2529681,-4.763887,-1.86963E-05,0.0009246985,-0.002131772,-0.002585856,-0.00195877,-0.001345968,-0.00348493,4.841452,0.03465287,0.9968745
Turn180Left,177,-0.0006842737,4.869629,0.2192074,-5.367825,0.2469672,-4.819737,9.335521E-05,0.0009392261,-0.0001670003,-0.001964792,-0.0002000297,-0.001861684,-0.0006842737,4.869629,0.0314416,0.9966207
Turn180Left,178,0.006147326,4.898622,0.2014671,-5.432919,0.2357578,-4.892656,0.00022772,0.0009664217,-0.0005913406,-0.0021698,-0.0003736456,-0.00243063,0.006147326,4.898622,0.02852781,0.9960671
Turn180Left,179,0.01043287,4.928811,0.1438982,-5.518943,0.1920433,-4.995916,0.0001428513,0.001006301,-0.001918966,-0.002867476,-0.001457152,-0.003441985,0.01043287,4.928811,0.02037082,0.9951122
Turn180Left,180,0.01306236,4.960577,0.1069329,-5.582201,0.162117,-5.072278,8.764978E-05,0.001058865,-0.001232175,-0.00210859,-0.0009975433,-0.00254542,0.01306236,4.960577,0.01616548,0.9944831
Turn180Left,181,0.01739284,4.9943,0.08126607,-5.637815,0.1415615,-5.15168,0.0001443493,0.001124112,-0.0008555619,-0.001853832,-0.0006851822,-0.002646717,0.01739284,4.9943,0.01325831,0.993641
Turn180Left,182,0.01982243,5.026631,0.05244976,-5.673994,0.1149248,-5.222433,8.098626E-05,0.0010777,-0.0009605438,-0.001205953,-0.0008878894,-0.002358437,0.01982243,5.026631,0.008772544,0.9934881
Turn180Left,183,0.02157319,5.054387,0.04378119,-5.689037,0.1072212,-5.266269,5.835891E-05,0.0009252072,-0.0002889521,-0.0005014419,-0.0002567892,-0.001461188,0.02157319,5.054387,0.006439243,0.9939376
Turn180Left,184,0.02389033,5.078199,0.001147131,-5.691289,0.07258084,-5.307165,7.723787E-05,0.0007937272,-0.001421135,-7.507006E-05,-0.001154678,-0.001363214,0.02389033,5.078199,-0.0008321314,0.9945698
Turn180Left,185,0.02554554,5.098696,-0.007983631,-5.687182,0.06804713,-5.336481,5.517354E-05,0.0006832441,-0.0003043587,0.0001369,-0.0001511236,-0.0009771982,0.02554554,5.098696,-0.002207641,0.9950817
Turn180Left,186,0.02660573,5.116509,0.004817154,-5.674747,0.08259763,-5.356488,3.533966E-05,0.0005937735,0.0004266928,0.0004145145,0.0004850166,-0.0006668885,0.02660573,5.116509,0.0002808418,0.9957734
Turn180Left,187,0.02176945,5.13227,0.09306131,-5.631542,0.1704045,-5.355893,-0.0001612093,0.0005253474,0.002941472,0.001440175,0.002926897,1.983643E-05,0.02176945,5.13227,0.01398173,0.9971019
Turn180Left,188,0.01832504,5.146607,0.1405602,-5.598629,0.2247354,-5.358586,-0.0001148136,0.000477918,0.001583296,0.001097107,0.001811028,-8.978844E-05,0.01832504,5.146607,0.02065473,0.997838
Turn180Left,189,0.01526427,5.160152,0.2038914,-5.547928,0.2974246,-5.345098,-0.0001020256,0.0004515012,0.002111039,0.001690006,0.002422974,0.0004496257,0.01526427,5.160152,0.02970907,0.9984677
Turn180Left,190,0.01168983,5.173535,0.2493778,-5.50385,0.3567275,-5.343586,-0.0001191482,0.0004460971,0.001516217,0.001469278,0.001976762,5.03699E-05,0.01168983,5.173535,0.03705791,0.998621
Turn180Left,191,0.007219643,5.187387,0.2458779,-5.436089,0.376682,-5.338587,-0.0001490061,0.0004617214,-0.0001166657,0.002258714,0.0006651531,0.0001666546,0.007219643,5.187387,0.03820984,0.9989486
Turn180Left,192,0.004096597,5.200832,0.2266788,-5.391581,0.3733743,-5.340257,-0.0001041015,0.0004481633,-0.0006399696,0.001483583,-0.0001102587,-5.566279E-05,0.004096597,5.200832,0.03767304,0.9991038
Turn180Left,193,-0.001327267,5.212635,0.2263198,-5.357439,0.3858684,-5.343101,-0.0001807955,0.0003934224,-1.196464E-05,0.001138067,0.0004164706,-9.481112E-05,-0.001327267,5.212635,0.03952522,0.9991151
Turn180Left,194,-0.00841257,5.222886,0.2299504,-5.332798,0.4037331,-5.34718,-0.0002361767,0.0003417015,0.0001210198,0.0008213838,0.0005954892,-0.0001359622,-0.00841257,5.222886,0.04304133,0.9990164
Turn180Left,195,-0.01337204,5.231675,0.2445707,-5.341775,0.425727,-5.357572,-0.0001653157,0.0002929688,0.000487341,-0.0002992471,0.0007331302,-0.0003464063,-0.01337204,5.231675,0.04784036,0.9987952
Turn180Left,196,-0.0188325,5.239092,0.2689131,-5.350642,0.4551719,-5.369583,-0.0001820152,0.000247256,0.0008114159,-0.0002955754,0.0009814987,-0.0004003525,-0.0188325,5.239092,0.05392956,0.9984754
Turn180Left,197,-0.0278982,5.24523,0.2784268,-5.371393,0.470149,-5.392077,-0.00030219,0.000204579,0.0003171215,-0.0006917,0.0004992356,-0.0007498264,-0.0278982,5.24523,0.05839581,0.9981545
Turn180Left,198,-0.03305395,5.250176,0.2994018,-5.387936,0.491249,-5.404976,-0.0001718583,0.0001648744,0.0006991674,-0.0005514304,0.0007033328,-0.0004299482,-0.03305395,5.250176,0.06300338,0.9978046
Turn180Left,199,-0.03828533,5.254022,0.3370584,-5.398216,0.526737,-5.41218,-0.0001743795,0.0001282056,0.001255219,-0.0003426552,0.001182933,-0.0002401352,-0.03828533,5.254022,0.069578,0.9973258
Turn180Left,200,-0.04142034,5.256859,0.3657918,-5.404902,0.5531953,-5.416488,-0.0001045002,9.455681E-05,0.0009577791,-0.0002228737,0.0008819441,-0.0001436075,-0.04142034,5.256859,0.07407271,0.9969832
